시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),층,건축년도,도로명
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201803,7,32900,11,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,118.72,201803,15,41500,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201803,15,33500,15,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201803,20,33000,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.6,201803,21,33400,11,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201803,25,32000,1,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,201803,27,29000,4,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201803,29,32900,12,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201803,31,32500,18,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,201804,14,28750,16,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.73,201804,25,29700,17,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201805,5,32800,9,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201805,10,33950,23,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201805,12,33900,17,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201805,14,31150,2,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201805,14,33800,7,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201805,18,32900,14,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201805,19,33800,22,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,201805,24,28900,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.6,201805,26,33500,14,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201805,28,33800,12,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201806,2,33800,20,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201806,2,34400,10,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,201806,2,28800,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201806,9,33800,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,201806,13,29400,12,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.6,201807,9,34450,15,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201807,10,34000,15,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201807,14,34200,21,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201807,21,34000,11,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201808,15,34350,21,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,118.72,201808,15,41900,13,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201808,17,33700,15,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201808,18,33850,12,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201808,20,33800,25,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201808,21,33900,23,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,118.72,201808,26,41850,7,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201809,3,33900,9,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201809,12,33100,13,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201809,12,32500,3,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201809,15,34400,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201809,19,34300,19,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201809,20,34500,15,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201809,22,33800,14,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201809,29,34600,10,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201810,2,34200,24,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,118.72,201810,2,42300,11,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201810,3,35300,14,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201810,4,33000,4,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.6,201810,5,33350,5,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,118.72,201810,8,43000,18,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201810,9,31700,3,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201810,9,34500,7,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201810,11,32200,3,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201810,12,32000,1,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201810,13,35000,23,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201810,14,35300,18,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201810,16,34200,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,201810,16,28800,2,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.73,201810,18,30000,19,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201810,19,36000,17,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201810,20,35000,6,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,201810,21,27800,1,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201810,23,36000,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201810,23,35000,5,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201810,25,35350,6,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,118.72,201810,27,41700,5,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201811,5,35900,5,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201811,9,37200,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201811,27,37900,21,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.76,201811,30,36900,10,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201812,8,36300,7,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201812,14,36500,6,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201812,21,38000,24,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.8,201812,22,38000,21,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,84.81,201812,26,37500,8,2012,중앙로 45
대전광역시 중구 선화동,877,877,0,센트럴뷰,59.97,201812,30,30500,20,2012,중앙로 45
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,201801,19,11500,8,2005,동서대로1440번길 5
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,201802,5,11000,9,2005,동서대로1440번길 5
대전광역시 중구 선화동,159-5,159,5,아르젠,74.01,201802,12,14800,9,2005,동서대로1440번길 5
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,201805,16,11300,5,2005,동서대로1440번길 5
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,201806,16,11100,6,2005,동서대로1440번길 5
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,201806,23,11150,11,2005,동서대로1440번길 5
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,201807,5,10900,4,2005,동서대로1440번길 5
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,201810,10,10900,13,2005,동서대로1440번길 5
대전광역시 중구 선화동,159-5,159,5,아르젠,59.97,201812,7,11500,5,2005,동서대로1440번길 5
대전광역시 중구 선화동,123-2,123,2,자연시티빌,44.28,201803,19,8900,8,2007,대종로 541
대전광역시 중구 선화동,123-2,123,2,자연시티빌,44.28,201803,23,8600,7,2007,대종로 541
대전광역시 중구 선화동,123-2,123,2,자연시티빌,44.28,201804,17,9400,4,2007,대종로 541
대전광역시 중구 선화동,123-2,123,2,자연시티빌,44.28,201806,29,9480,10,2007,대종로 541
대전광역시 중구 선화동,123-2,123,2,자연시티빌,44.28,201807,26,6250,3,2007,대종로 541
대전광역시 중구 선화동,123-2,123,2,자연시티빌,44.28,201807,26,6250,3,2007,대종로 541
대전광역시 중구 선화동,123-2,123,2,자연시티빌,44.28,201811,7,8000,3,2007,대종로 541
대전광역시 중구 선화동,151-1,151,1,현대,84.96,201801,8,18200,4,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,84.87,201801,11,17400,4,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,133.37,201802,14,17800,9,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,133.37,201806,6,18200,6,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,84.87,201807,16,14000,2,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,133.37,201808,3,19350,4,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,84.87,201809,12,12000,3,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,84.87,201810,18,15700,8,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,84.87,201810,23,14700,5,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,133.37,201811,8,18000,6,1986,보문로 341
대전광역시 중구 선화동,151-1,151,1,현대,133.37,201812,31,18500,6,1986,보문로 341
대전광역시 중구 선화동,161-2,161,2,현암에버드림,84.9064,201801,2,20800,10,2012,대종로 605
대전광역시 중구 선화동,161-2,161,2,현암에버드림,71.9825,201801,23,18000,14,2012,대종로 605
대전광역시 중구 선화동,161-2,161,2,현암에버드림,44.9828,201802,26,12000,15,2012,대종로 605
대전광역시 중구 선화동,161-2,161,2,현암에버드림,66.4977,201803,6,16200,2,2012,대종로 605
대전광역시 중구 선화동,161-2,161,2,현암에버드림,44.9828,201803,6,11300,2,2012,대종로 605
대전광역시 중구 선화동,161-2,161,2,현암에버드림,84.9064,201803,6,22700,14,2012,대종로 605
대전광역시 중구 선화동,161-2,161,2,현암에버드림,84.9064,201803,6,22700,13,2012,대종로 605
대전광역시 중구 선화동,161-2,161,2,현암에버드림,66.4977,201805,21,16400,15,2012,대종로 605
대전광역시 중구 안영동,643-7,643,7,안영동 하모니아파트 102동,75.385,201810,15,15100,4,2013,대둔산로255번길 9
대전광역시 중구 안영동,643-5,643,5,안영동 하모니아파트(101동),75.385,201810,23,15800,3,2013,대둔산로255번길 15
대전광역시 중구 오류동,171-20,171,20,나이스타운,15.7902,201801,20,6500,7,2012,오류로 16
대전광역시 중구 오류동,171-20,171,20,나이스타운,17.8233,201805,30,6700,4,2012,오류로 16
대전광역시 중구 오류동,171-20,171,20,나이스타운,17.8233,201810,6,6500,7,2012,오류로 16
대전광역시 중구 오류동,189-12,189,12,리쥬파크,18.8308,201801,15,6500,4,2011,오류로 92
대전광역시 중구 오류동,189-12,189,12,리쥬파크,18.943,201802,5,6300,9,2011,오류로 92
대전광역시 중구 오류동,189-12,189,12,리쥬파크,19.6512,201803,10,6300,6,2011,오류로 92
대전광역시 중구 오류동,189-12,189,12,리쥬파크,18.943,201804,30,6400,9,2011,오류로 92
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201801,2,23300,11,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201801,2,27000,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201801,6,27500,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,108.5741,201801,9,32000,12,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201801,9,27000,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201801,9,20200,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201801,10,22500,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201801,12,27000,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201801,17,28000,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201801,19,27100,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201801,19,25700,11,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,175.17,201801,20,37500,12,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201801,27,26600,11,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201801,31,25300,7,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201801,31,25000,9,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201802,8,19400,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201802,8,32000,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201802,10,19800,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201802,10,24100,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,107.734,201802,10,27400,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201802,19,22500,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201802,24,27500,5,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201802,24,27500,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201803,7,27300,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201803,7,23800,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201803,7,27000,9,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201803,10,27700,11,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201803,12,25000,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201803,14,26300,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,107.734,201803,14,29500,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,107.734,201803,15,31000,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201803,16,20000,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201803,19,28000,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201803,19,29100,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201803,20,25600,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,128.944,201803,20,32800,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,108.5741,201803,21,32500,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201803,22,27700,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201803,22,19300,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201803,24,25000,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201803,24,25000,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201803,27,27400,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201803,28,19300,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201803,30,17000,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201803,30,16700,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,175.17,201804,3,40700,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201804,7,26900,7,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201804,9,19700,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201804,9,24900,12,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201804,13,21500,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201804,21,23800,7,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201804,21,26200,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201804,23,27000,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201804,23,27800,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,108.5741,201804,29,30100,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201805,1,34500,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.946,201805,1,28700,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201805,3,22700,11,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201805,9,27500,15,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201805,15,24800,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,175.17,201805,16,38000,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201805,16,25500,11,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,175.17,201805,19,38000,5,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201805,21,32500,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201805,26,29500,5,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201805,26,26500,12,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201805,31,27100,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201806,4,27300,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201806,9,27900,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201806,11,30000,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201806,12,19500,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201806,15,20700,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.946,201806,19,27500,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,175.17,201806,21,41000,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201806,22,23900,15,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201806,28,27400,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,128.944,201806,28,34780,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,128.944,201806,28,34000,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201807,2,19900,12,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.946,201807,2,26400,9,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201807,5,30300,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201807,10,28500,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201807,12,24500,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201807,21,26900,15,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201807,21,26000,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,175.17,201807,22,41000,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201807,22,20200,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201807,23,35300,5,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201807,25,29750,12,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201808,2,28800,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,175.17,201808,7,38000,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201808,7,29800,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201808,7,20300,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201808,10,20900,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201808,10,27750,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,108.5741,201808,11,31000,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201808,11,24500,9,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201808,13,30000,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201808,18,29700,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201808,18,29500,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201808,22,29000,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.946,201808,23,29000,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201808,25,24000,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201808,28,36900,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201808,28,28500,7,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201808,29,35500,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201808,31,29500,9,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201809,2,29400,7,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201809,3,37000,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201809,4,30000,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201809,4,26000,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201809,6,38300,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201809,7,22000,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201809,7,37000,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201809,8,28000,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201809,8,24600,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201809,8,21000,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201809,10,20500,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,108.5741,201809,11,33800,7,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201809,14,30000,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,128.944,201809,14,35500,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201809,15,28700,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201809,17,20500,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201809,17,28500,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201809,19,30200,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,136.85,201809,22,37500,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201809,28,30000,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.958,201810,2,30000,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201810,3,21500,3,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201810,6,31000,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201810,7,30700,9,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201810,8,21900,5,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,74.49,201810,9,22800,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201810,10,30600,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201810,13,32000,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201810,15,30800,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201810,20,31800,9,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201810,22,18500,15,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201810,23,31700,7,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201810,26,31000,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201810,27,31900,13,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.946,201810,28,30100,15,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201811,3,32000,15,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201811,5,32800,15,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,54.63,201811,6,21800,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,128.944,201811,6,35600,4,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201811,6,31000,2,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201811,8,32500,6,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201811,14,33000,9,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,107.734,201811,15,37000,14,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201811,19,32300,8,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201811,24,28200,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201811,25,30800,5,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.24,201812,1,29800,1,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.94,201812,3,32000,11,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,107.734,201812,11,36000,10,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,128.944,201812,15,42800,7,1986,계룡로 852
대전광역시 중구 오류동,175-1,175,1,삼성,84.78,201812,22,31900,15,1986,계룡로 852
