시군구,번지,본번,부번,단지명,전월세구분,전용면적(㎡),계약년월,계약일,보증금(만원),월세(만원),층,건축년도,도로명
경기도 안산상록구 사동,1197-4,1197,4,인우빌,전세,30,201702,4,"4,500",0,6,2002,석호공원로 69
경기도 안산상록구 사동,1197-4,1197,4,인우빌,전세,29.83,201703,7,"4,700",0,5,2002,석호공원로 69
경기도 안산상록구 사동,1197-4,1197,4,인우빌,전세,30,201703,29,"4,500",0,7,2002,석호공원로 69
경기도 안산상록구 사동,1197-4,1197,4,인우빌,월세,30,201704,4,"2,000",20,5,2002,석호공원로 69
경기도 안산상록구 사동,1197-4,1197,4,인우빌,월세,30,201704,23,"2,000",25,4,2002,석호공원로 69
경기도 안산상록구 사동,1197-4,1197,4,인우빌,월세,30,201705,9,"1,000",29,4,2002,석호공원로 69
경기도 안산상록구 사동,1197-4,1197,4,인우빌,전세,30,201706,3,"5,300",0,2,2002,석호공원로 69
경기도 안산상록구 사동,1197-4,1197,4,인우빌,월세,30,201706,15,"4,000",7,4,2002,석호공원로 69
경기도 안산상록구 사동,1197-4,1197,4,인우빌,월세,30,201712,15,500,35,6,2002,석호공원로 69
경기도 안산상록구 월피동,508-6,508,6,거상아트텔,전세,31.2,201702,21,"3,000",0,8,2004,광덕산1로 21
경기도 안산상록구 월피동,508-6,508,6,거상아트텔,월세,31.2,201703,12,500,20,7,2004,광덕산1로 21
경기도 안산상록구 월피동,508-6,508,6,거상아트텔,월세,31.2,201703,15,300,26,8,2004,광덕산1로 21
경기도 안산상록구 월피동,508-6,508,6,거상아트텔,월세,31.2,201704,7,700,28,3,2004,광덕산1로 21
경기도 안산상록구 월피동,508-6,508,6,거상아트텔,월세,36.1,201706,28,500,30,5,2004,광덕산1로 21
경기도 안산상록구 월피동,508-6,508,6,거상아트텔,전세,31.2,201707,7,"3,000",0,3,2004,광덕산1로 21
경기도 안산상록구 월피동,508-6,508,6,거상아트텔,월세,31.2,201712,21,300,27,8,2004,광덕산1로 21
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,전세,26.91,201701,7,"3,300",0,3,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,전세,26.91,201701,23,"3,800",0,3,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,월세,26.91,201702,27,300,30,10,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,전세,32.76,201703,4,"4,500",0,3,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,월세,26.91,201703,16,300,27,6,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,월세,32.76,201705,8,300,38,6,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,월세,26.91,201705,9,"1,000",25,3,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,월세,32.76,201709,28,500,35,7,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,월세,32.76,201711,13,200,35,9,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,월세,32.76,201711,27,500,33,6,2003,광덕산안길 14
경기도 안산상록구 월피동,508-3,508,3,베스코아트빌,전세,26.91,201712,22,"3,200",0,7,2003,광덕산안길 14
경기도 안산상록구 이동,712,712,0,굿모닝오피스텔,월세,28.88,201702,1,500,45,6,2002,석호로 43
경기도 안산상록구 이동,712,712,0,굿모닝오피스텔,전세,28.88,201702,22,"7,000",0,3,2002,석호로 43
경기도 안산상록구 이동,712,712,0,굿모닝오피스텔,월세,28.88,201703,27,"2,000",30,5,2002,석호로 43
경기도 안산상록구 이동,712,712,0,굿모닝오피스텔,월세,28.88,201704,19,"1,000",40,5,2002,석호로 43
경기도 안산상록구 이동,712,712,0,굿모닝오피스텔,월세,28.88,201705,6,500,45,6,2002,석호로 43
경기도 안산상록구 이동,712,712,0,굿모닝오피스텔,전세,28.88,201709,16,"7,000",0,7,2002,석호로 43
경기도 안산상록구 이동,712,712,0,굿모닝오피스텔,전세,28.88,201710,20,"6,500",0,7,2002,석호로 43
경기도 안산상록구 이동,717-4,717,4,네스트빌,전세,27.36,201702,22,"7,500",0,7,2003,광덕1로 356
경기도 안산상록구 이동,717-4,717,4,네스트빌,월세,27.36,201703,17,"6,000",13,6,2003,광덕1로 356
경기도 안산상록구 이동,717-4,717,4,네스트빌,전세,27.36,201708,3,"7,500",0,3,2003,광덕1로 356
경기도 안산상록구 이동,717-4,717,4,네스트빌,월세,27.36,201711,25,500,45,4,2003,광덕1로 356
경기도 안산상록구 이동,717-4,717,4,네스트빌,월세,27.36,201712,13,500,45,4,2003,광덕1로 356
경기도 안산상록구 이동,717-4,717,4,네스트빌,전세,27.36,201712,22,"7,500",0,3,2003,광덕1로 356
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,31.5,201701,16,500,46,6,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,전세,33.93,201701,21,"7,300",0,7,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,29.25,201702,1,"4,500",20,10,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,29.25,201702,1,"2,300",30,4,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,전세,29.25,201702,7,"7,000",0,3,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,전세,29.25,201702,23,"5,500",0,8,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,33.93,201702,25,"3,000",30,7,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,33.93,201703,27,500,50,6,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,31.5,201703,29,"2,000",30,4,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,33.93,201704,13,"1,000",45,6,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,전세,33.93,201705,24,"7,600",0,7,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,33.93,201707,7,500,50,9,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,29.25,201707,15,500,45,6,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,29.25,201707,27,500,45,8,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,33.93,201708,18,"1,000",65,10,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,29.25,201708,24,500,45,6,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,33.93,201708,30,750,40,9,2004,광덕1로 355
경기도 안산상록구 이동,714-3,714,3,데코스포텔,월세,33.93,201711,6,"3,000",55,10,2004,광덕1로 355
경기도 안산상록구 이동,720-2,720,2,동영센트럴타워,월세,50.89,201704,26,"1,000",60,6,2007,광덕1로 346
경기도 안산상록구 이동,720-2,720,2,동영센트럴타워,월세,66.2,201708,30,"1,000",65,4,2007,광덕1로 346
경기도 안산상록구 이동,720-2,720,2,동영센트럴타워,월세,35.56,201712,29,500,50,6,2007,광덕1로 346
경기도 안산상록구 이동,593-8,593,8,매스티지아파텔,전세,84.89,201711,15,"20,000",0,4,2011,충장로6길 9
경기도 안산상록구 이동,717-5,717,5,브라이튼빌오피스텔,전세,25.5,201701,17,"8,000",0,3,2003,광덕1로 354
경기도 안산상록구 이동,717-5,717,5,브라이튼빌오피스텔,전세,25.5,201703,7,"7,500",0,7,2003,광덕1로 354
경기도 안산상록구 이동,717-5,717,5,브라이튼빌오피스텔,전세,25.5,201703,20,"11,000",0,3,2003,광덕1로 354
경기도 안산상록구 이동,717-5,717,5,브라이튼빌오피스텔,월세,25.5,201704,10,"1,000",40,6,2003,광덕1로 354
경기도 안산상록구 이동,717-5,717,5,브라이튼빌오피스텔,전세,22.88,201706,9,"11,000",0,7,2003,광덕1로 354
경기도 안산상록구 이동,717-5,717,5,브라이튼빌오피스텔,전세,25.5,201710,16,"11,000",0,7,2003,광덕1로 354
경기도 안산상록구 팔곡이동,460,460,0,숲속그린파크,월세,83.88,201704,26,"1,000",60,4,2013,팔곡두레길 25-16
경기도 안산상록구 팔곡이동,466-1,466,1,준엘리시아,월세,80.42,201712,7,"2,000",70,5,2015, 
경기도 안성시 대덕면 내리,679-8,679,8,(679-8),월세,53.4,201709,7,"1,000",60,2,2017, 
경기도 안성시 대덕면 내리,679-8,679,8,(679-8),월세,43.33,201710,16,"5,000",10,2,2017, 
경기도 안성시 대덕면 내리,688-1,688,1,(688-1),전세,15,201702,20,"2,300",0,1,2005,대학2길 2
경기도 안성시 대덕면 내리,688-1,688,1,(688-1),전세,15,201707,31,"2,500",0,1,2005,대학2길 2
경기도 안성시 대덕면 내리,707-4,707,4,내리오피스텔,전세,15.51,201708,9,"2,500",0,3,2002,내리7길 13
경기도 안성시 대덕면 내리,694-1,694,1,명경오피스텔,전세,22.5,201701,1,"2,500",0,4,2002,내리1길 11-2
경기도 안성시 대덕면 내리,694-1,694,1,명경오피스텔,전세,22.5,201702,15,"2,500",0,3,2002,내리1길 11-2
경기도 안성시 대덕면 내리,694-1,694,1,명경오피스텔,전세,22.5,201712,3,"2,500",0,4,2002,내리1길 11-2
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201701,11,"3,000",0,11,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201701,16,"3,000",0,8,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201702,14,"3,000",0,11,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201703,6,"3,000",0,7,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201703,17,"3,000",0,4,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201707,3,"3,000",0,5,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201707,15,"3,000",0,7,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201708,6,"3,000",0,12,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,26.26,201708,24,"3,000",0,4,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,26.26,201712,11,"3,000",0,7,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,26.26,201712,11,"3,000",0,4,2005,대학2길 22
경기도 안성시 대덕면 내리,689-3,689,3,에벤에셀오피스텔,전세,27.3,201712,11,"3,000",0,12,2005,대학2길 22
경기도 안성시 대덕면 내리,715-1,715,1,청룡오피스텔,월세,24.44,201702,25,50,29,3,2002,내리7길 21
경기도 안성시 대덕면 내리,715-1,715,1,청룡오피스텔,전세,37.6,201704,9,"3,500",0,9,2002,내리7길 21
경기도 안성시 원곡면 외가천리,281-1,281,1,제1동(281-1),전세,59.93,201707,5,"10,000",0,5,2014, 
경기도 안성시 원곡면 외가천리,281-1,281,1,제1동(281-1),전세,59.93,201708,31,"10,000",0,5,2014, 
경기도 안성시 원곡면 외가천리,281-1,281,1,제1동(281-1),전세,59.93,201709,14,"10,000",0,5,2014, 
경기도 안성시 원곡면 외가천리,281-1,281,1,제1동(281-1),전세,69.16,201709,27,"10,000",0,5,2014, 
경기도 안성시 인지동,387,387,0,1동,전세,84.52,201701,10,"12,000",0,2,2016,중앙로390번길 50
경기도 안양동안구 관양동,1452-7,1452,7,101동,전세,58.68,201706,24,"23,000",0,6,null,관악대로360번길 16
경기도 안양동안구 관양동,1452-7,1452,7,101동,전세,58.68,201707,10,"23,000",0,6,null,관악대로360번길 16
경기도 안양동안구 관양동,1452-7,1452,7,101동,전세,63.22,201710,10,"24,000",0,6,null,관악대로360번길 16
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,전세,49.46,201701,10,"27,000",0,4,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,전세,51.73,201701,20,"20,000",0,2,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,월세,22.39,201702,23,"1,000",65,4,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,전세,45.38,201703,7,"27,000",0,2,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,월세,34.87,201703,20,"10,000",30,2,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,전세,45.38,201705,8,"25,000",0,3,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,전세,34.87,201706,6,"21,000",0,5,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,월세,21.24,201706,17,"3,000",55,2,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,월세,21.24,201706,30,"1,000",60,6,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,전세,34.87,201707,26,"21,000",0,5,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,전세,44.66,201708,19,"25,500",0,5,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,월세,21.24,201710,27,500,70,5,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,전세,51.73,201711,26,"28,000",0,4,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,월세,47,201712,14,"1,000",120,2,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,월세,22.39,201712,19,"1,000",65,5,2016,동편로 24-3
경기도 안양동안구 관양동,1722,1722,0,거성아우룸팰리스,월세,25.05,201712,29,"1,000",65,5,2016,동편로 24-3
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,32.22,201701,11,"1,000",55,7,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,35.78,201702,6,"15,500",0,5,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,35.78,201702,8,"16,000",0,4,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,35.78,201702,10,"1,000",60,6,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,35.78,201702,18,"1,000",58,9,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,35.78,201703,18,"1,000",60,15,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201703,20,"16,500",0,11,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,35.78,201704,10,"16,000",0,16,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,40.33,201704,10,"2,000",60,4,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,40.33,201704,22,"3,000",60,4,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201704,29,"16,500",0,5,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,35.78,201705,1,"16,000",0,6,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,32.22,201705,6,500,65,11,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,32.22,201706,1,"4,000",40,4,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,35.78,201706,30,"1,000",60,15,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201707,26,"16,000",0,4,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201708,7,"16,000",0,4,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,40.33,201709,9,"1,000",65,16,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,32.22,201709,12,"13,600",0,14,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,35.78,201709,12,"16,000",0,16,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201709,25,"15,000",0,15,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,35.78,201711,11,"17,000",0,13,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201711,16,"16,000",0,7,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,40.33,201711,20,"1,000",65,13,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201712,4,"17,000",0,6,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201712,4,"17,000",0,6,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,40.33,201712,4,"17,000",0,6,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),월세,40.33,201712,9,"1,000",65,9,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,35.78,201712,13,"15,000",0,4,2004,시민대로 295
경기도 안양동안구 관양동,1597,1597,0,관양동(1597),전세,35.78,201712,19,"16,000",0,8,2004,시민대로 295
